,Unnamed: 0,95th_latency,avg_latency,client,client_sched,clients,duration,engine,engine_sched,file,kernel,machine,max_latency,min_latency,throughput
10,10,44.98,35.51,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.1145,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/TzCsJFcAg0jqhz,4.19.0-ipanema-g8cd6f0a04f0c,i80,1781.99,5.28,7205.8924
11,11,41.85,33.1,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.1091,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/DRinzikG4I02Zf,4.19.0-ipanema-g8cd6f0a04f0c,i80,1745.71,8.15,7730.0765
12,12,8.58,7.26,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0118,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/Z9veSYHUkbv4ps,4.19.0-ipanema-g8cd6f0a04f0c,i80,135.62,5.32,4406.3835
13,13,66.84,53.23,sysbench 1.1.0,cfs_wwc_flat scheduling policy,400,300.1834,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/fyNwTa0kHQs41r,4.19.0-ipanema-g8cd6f0a04f0c,i80,2753.1,6.25,7509.8089
14,14,41.1,33.03,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.103,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/IPE3oiSFuP4JrJ,4.19.0-ipanema-g8cd6f0a04f0c,i80,1738.69,7.08,7748.5294
15,15,21.89,18.13,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0646,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/1g85MZPXyOhKJi,4.19.0-ipanema-g8cd6f0a04f0c,i80,277.35,5.9,7056.7945
16,16,41.1,33.13,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.0998,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/fLyEMt6zVB5DXr,4.19.0-ipanema-g8cd6f0a04f0c,i80,1721.76,7.2,7724.4497
17,17,41.85,33.27,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.1104,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/ANFFsBzo3OUQKZ,4.19.0-ipanema-g8cd6f0a04f0c,i80,1729.8,8.05,7692.3915
18,18,8.58,7.17,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0107,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/GxlUMN9MQbyLY6,4.19.0-ipanema-g8cd6f0a04f0c,i80,78.12,5.31,4464.2909
19,19,8.43,7.25,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0117,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/3JoZYVqBgy5X09,4.19.0-ipanema-g8cd6f0a04f0c,i80,78.13,5.46,4410.3786
20,20,11.24,9.64,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0227,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/TPSiuuwg3Q7sCx,4.19.0-ipanema-g8cd6f0a04f0c,i80,191.23,5.33,6637.1382
21,21,11.45,9.92,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0214,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/aDPHKUXZdRNN0t,4.19.0-ipanema-g8cd6f0a04f0c,i80,203.93,5.47,6446.7624
22,22,11.45,10.07,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0232,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/JpWQzOAdXFKNy8,4.19.0-ipanema-g8cd6f0a04f0c,i80,181.54,5.41,6354.955
23,23,41.1,32.55,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.107,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/yDP8K18SwB8EwT,4.19.0-ipanema-g8cd6f0a04f0c,i80,1706.81,7.0,7861.5683
24,24,11.87,10.12,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0231,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/wbm6ZEAIV9Egm1,4.19.0-ipanema-g8cd6f0a04f0c,i80,190.83,5.56,6323.6401
25,25,10.84,9.57,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0213,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/8I3yaJmENqSrHY,4.19.0-ipanema-g8cd6f0a04f0c,i80,207.97,5.42,6683.9783
26,26,11.45,9.78,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0239,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/eLvBoOUVMvo5nc,4.19.0-ipanema-g8cd6f0a04f0c,i80,185.04,5.68,6538.7389
27,27,8.58,7.14,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.012,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/KDhDfjoKzvxE6E,4.19.0-ipanema-g8cd6f0a04f0c,i80,117.06,5.32,4480.851
28,28,8.74,7.5,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0116,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/qqvHXxw817rbRn,4.19.0-ipanema-g8cd6f0a04f0c,i80,134.16,5.56,4263.4751
29,29,8.43,7.23,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0116,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/HWb1S04DMY09SP,4.19.0-ipanema-g8cd6f0a04f0c,i80,92.72,5.6,4422.3053
30,30,41.1,32.58,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.1053,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/Zsl98rexVIuKyP,4.19.0-ipanema-g8cd6f0a04f0c,i80,1695.29,7.64,7854.9385
31,31,11.65,10.08,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0234,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/pmliF4kOjI0sju,4.19.0-ipanema-g8cd6f0a04f0c,i80,217.12,5.54,6348.3005
32,32,10.84,9.55,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0219,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/Q4GWNn9X0C6bnc,4.19.0-ipanema-g8cd6f0a04f0c,i80,202.71,5.53,6701.0719
33,33,11.24,9.75,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0224,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/YmHDHfCiOppqqr,4.19.0-ipanema-g8cd6f0a04f0c,i80,197.38,5.56,6560.6067
34,34,11.45,9.77,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0223,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/HOoVGECHEQVISj,4.19.0-ipanema-g8cd6f0a04f0c,i80,208.44,5.61,6550.5827
35,35,22.28,18.23,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0463,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/OO7U2S1MNxRgHZ,4.19.0-ipanema-g8cd6f0a04f0c,i80,286.58,5.95,7019.147
36,36,41.1,32.53,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.1017,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/NTluJUa03Pcu7P,4.19.0-ipanema-g8cd6f0a04f0c,i80,1730.88,5.99,7865.8563
37,37,20.37,16.89,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0475,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/gZRnIXmLFwkJPf,4.19.0-ipanema-g8cd6f0a04f0c,i80,295.71,5.74,7577.5071
38,38,21.89,17.92,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0457,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/z3rPh9nv8KcRep,4.19.0-ipanema-g8cd6f0a04f0c,i80,302.44,5.88,7140.8618
39,39,10.84,9.61,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0237,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/YF7EaIdwRmJi7V,4.19.0-ipanema-g8cd6f0a04f0c,i80,180.29,5.62,6655.4005
40,40,41.1,32.9,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.084,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/8E3zvcTynEnOQu,4.19.0-ipanema-g8cd6f0a04f0c,i80,405.63,8.02,7779.4376
41,41,41.85,33.16,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.1053,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/b7yLEDCdi7dhLv,4.19.0-ipanema-g8cd6f0a04f0c,i80,1762.56,5.18,7717.2013
42,42,62.19,49.7,sysbench 1.1.0,cfs_wwc_flat scheduling policy,400,300.1782,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/DYKoUbqrepYk18,4.19.0-ipanema-g8cd6f0a04f0c,i80,2843.15,6.81,8043.7886
43,43,43.39,34.8,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.1088,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/YM4EjNS2tHSZh2,4.19.0-ipanema-g8cd6f0a04f0c,i80,1782.68,5.51,7353.7464
44,44,20.74,17.03,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0399,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/CS2Hv0xQHxPH3k,4.19.0-ipanema-g8cd6f0a04f0c,i80,327.15,6.02,7511.6598
45,45,8.58,7.37,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0114,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/MZnTrXPQHZFG9F,4.19.0-ipanema-g8cd6f0a04f0c,i80,79.69,5.43,4343.2756
46,46,11.04,9.56,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0227,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/fIGxTNhFuy1FSd,4.19.0-ipanema-g8cd6f0a04f0c,i80,195.86,5.47,6689.9461
47,47,8.28,7.1,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0113,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/pKW53ZHpTHvlsV,4.19.0-ipanema-g8cd6f0a04f0c,i80,131.71,5.5,4504.8799
48,48,63.32,51.09,sysbench 1.1.0,cfs_wwc_flat scheduling policy,400,300.1816,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/L7HblMnpsQdk45,4.19.0-ipanema-g8cd6f0a04f0c,i80,2856.26,6.86,7824.5113
49,49,20.37,16.98,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0487,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/5wb8QzEbHeDJiS,4.19.0-ipanema-g8cd6f0a04f0c,i80,311.12,5.74,7533.7365
50,50,64.47,51.77,sysbench 1.1.0,cfs_wwc_flat scheduling policy,400,300.1797,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/OvWIMf7VmOuylZ,4.19.0-ipanema-g8cd6f0a04f0c,i80,2986.45,7.44,7722.3213
51,51,22.28,18.27,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0449,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/PcGo5BXSzXJdSF,4.19.0-ipanema-g8cd6f0a04f0c,i80,308.38,5.83,7005.3745
52,52,8.43,7.2,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0125,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/2dXgNoeHSUNpMv,4.19.0-ipanema-g8cd6f0a04f0c,i80,78.72,5.49,4442.3844
53,53,21.5,17.82,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0472,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/Ke9OIj8qQtEUL1,4.19.0-ipanema-g8cd6f0a04f0c,i80,322.15,5.87,7182.2307
54,54,8.58,7.24,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0112,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/b7QGlXWXvJkzov,4.19.0-ipanema-g8cd6f0a04f0c,i80,72.1,5.35,4419.0413
55,55,41.85,33.48,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.1084,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/tE9l8rUSVVP4bZ,4.19.0-ipanema-g8cd6f0a04f0c,i80,1661.42,7.99,7642.4418
56,56,8.28,7.26,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0106,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/VhuxvEaLNzY5kP,4.19.0-ipanema-g8cd6f0a04f0c,i80,78.0,5.52,4404.5284
57,57,43.39,34.4,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.1037,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/XQvEqBqBGZ3BPc,4.19.0-ipanema-g8cd6f0a04f0c,i80,1718.97,8.22,7438.3663
58,58,8.28,7.2,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0108,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/0XCQIGCP1VuYh4,4.19.0-ipanema-g8cd6f0a04f0c,i80,78.49,5.46,4445.4463
59,59,21.11,17.36,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0447,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/3ISPDDKIJdPEZZ,4.19.0-ipanema-g8cd6f0a04f0c,i80,279.8,5.53,7372.8821
60,60,11.87,10.17,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0236,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/RJWvDj6pfhwPRq,4.19.0-ipanema-g8cd6f0a04f0c,i80,212.71,5.49,6290.2342
61,61,11.04,9.6,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0239,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/w53JulSqEjb34q,4.19.0-ipanema-g8cd6f0a04f0c,i80,193.75,5.52,6664.1584
62,62,64.47,52.06,sysbench 1.1.0,cfs_wwc_flat scheduling policy,400,300.1748,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/xA7rL3DluvyMdj,4.19.0-ipanema-g8cd6f0a04f0c,i80,2867.15,4.72,7679.4098
63,63,21.89,17.81,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0434,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/pmbYeaqlIesir1,4.19.0-ipanema-g8cd6f0a04f0c,i80,274.33,5.92,7182.9945
64,64,22.28,18.22,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0561,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/C1CP8hL1k8s1Sg,4.19.0-ipanema-g8cd6f0a04f0c,i80,287.24,6.03,7021.0271
65,65,8.58,7.29,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0113,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/b1A1wRdpYYQNUU,4.19.0-ipanema-g8cd6f0a04f0c,i80,125.0,5.66,4390.8613
66,66,40.37,32.39,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.1123,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/jUuolzcGLMwJFG,4.19.0-ipanema-g8cd6f0a04f0c,i80,1676.78,7.55,7901.3793
67,67,8.13,7.13,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0108,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/608UE2FR4T3N70,4.19.0-ipanema-g8cd6f0a04f0c,i80,136.64,5.49,4486.4414
68,68,44.98,35.49,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.1133,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/AcFg41rciJ3ro9,4.19.0-ipanema-g8cd6f0a04f0c,i80,1755.56,5.84,7210.7358
69,69,11.04,9.75,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0238,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/UNPrwv9jyb5FR5,4.19.0-ipanema-g8cd6f0a04f0c,i80,212.62,5.42,6562.6422
70,70,11.45,9.77,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0223,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/m1IJ3rJ5MMRQv1,4.19.0-ipanema-g8cd6f0a04f0c,i80,203.12,5.51,6547.9374
71,71,42.61,32.13,sysbench 1.1.0,ule_wwc scheduling policy,256,300.1227,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/u5xVSE8O046NkG,4.19.0-ipanema-g8cd6f0a04f0c,i80,1255.62,7.03,7963.3621
72,72,11.87,9.8,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0234,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/0vX4Yo57kJKDVE,4.19.0-ipanema-g8cd6f0a04f0c,i80,191.5,5.2,6530.1929
73,73,80.03,52.54,sysbench 1.1.0,ule_wwc scheduling policy,400,300.2009,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/BzkxISYvmVbGR6,4.19.0-ipanema-g8cd6f0a04f0c,i80,2209.84,6.47,7608.1713
74,74,21.11,17.4,sysbench 1.1.0,ule_wwc scheduling policy,128,300.0473,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/X2NKyZNXDT34aP,4.19.0-ipanema-g8cd6f0a04f0c,i80,664.28,5.71,7352.3672
75,75,7.56,7.04,sysbench 1.1.0,ule_wwc scheduling policy,32,300.0114,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/59RN89u2SUScpe,4.19.0-ipanema-g8cd6f0a04f0c,i80,119.0,5.48,4542.2104
76,76,12.75,10.45,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0227,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/b6H7whLRWZgmgv,4.19.0-ipanema-g8cd6f0a04f0c,i80,189.01,5.11,6124.869000000001
77,77,42.61,32.62,sysbench 1.1.0,ule_wwc scheduling policy,256,300.1215,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/ajpApfNUxXt49M,4.19.0-ipanema-g8cd6f0a04f0c,i80,1353.14,5.58,7843.6689
78,78,12.75,10.71,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0234,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/out5vEcdC3Y3cu,4.19.0-ipanema-g8cd6f0a04f0c,i80,206.2,5.49,5974.3805
