,Unnamed: 0,95th_latency,avg_latency,client,client_sched,clients,duration,engine,engine_sched,file,kernel,machine,max_latency,min_latency,throughput
1536,1536,21.5,16.7,sysbench 1.1.0,ule_wwc scheduling policy,128,300.0431,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/be565b277ffda8256d29617a2b58f94d/data/reMYJYGJ0ikuj8,4.19.0-ipanema-g9ba5ed25b696,i44,255.27,5.77,7662.5702
1537,1537,8.43,7.12,sysbench 1.1.0,ule_wwc scheduling policy,32,300.0083,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/be565b277ffda8256d29617a2b58f94d/data/sl5tWv91yaHMA3,4.19.0-ipanema-g9ba5ed25b696,i44,129.6,5.44,4492.8086
1538,1538,80.03,34.54,sysbench 1.1.0,ule_wwc scheduling policy,256,300.0916,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/be565b277ffda8256d29617a2b58f94d/data/T63gJcNgxtHjfZ,4.19.0-ipanema-g9ba5ed25b696,i44,1802.97,7.38,7409.6405
1539,1539,8.43,7.08,sysbench 1.1.0,ule_wwc scheduling policy,32,300.0083,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/be565b277ffda8256d29617a2b58f94d/data/U6lZRrFsUJSMPb,4.19.0-ipanema-g9ba5ed25b696,i44,123.35,5.32,4516.8891
1540,1540,11.24,9.83,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0181,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/be565b277ffda8256d29617a2b58f94d/data/9zSRPDDLCbgO2s,4.19.0-ipanema-g9ba5ed25b696,i44,147.68,5.49,6510.2236
1541,1541,11.24,9.86,sysbench 1.1.0,ule_wwc scheduling policy,64,300.018,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/be565b277ffda8256d29617a2b58f94d/data/BgJSYIkmLE3Phl,4.19.0-ipanema-g9ba5ed25b696,i44,146.12,5.62,6491.9675
1542,1542,22.28,17.08,sysbench 1.1.0,ule_wwc scheduling policy,128,300.0432,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/be565b277ffda8256d29617a2b58f94d/data/N3kRWNSVYPCK8y,4.19.0-ipanema-g9ba5ed25b696,i44,209.96,5.66,7493.8771
1543,1543,8.43,7.09,sysbench 1.1.0,ule_wwc scheduling policy,32,300.0351,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/be565b277ffda8256d29617a2b58f94d/data/DwrD1t2udDf0hj,4.19.0-ipanema-g9ba5ed25b696,i44,123.97,5.42,4511.7291
1544,1544,121.08,53.05,sysbench 1.1.0,ule_wwc scheduling policy,400,300.134,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/be565b277ffda8256d29617a2b58f94d/data/3hqZ3k3kBGTnR9,4.19.0-ipanema-g9ba5ed25b696,i44,4510.25,7.1,7536.5961
1545,1545,10.84,9.47,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0186,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/be565b277ffda8256d29617a2b58f94d/data/w3CiAgrfk6V38q,4.19.0-ipanema-g9ba5ed25b696,i44,141.37,5.45,6755.734
1546,1546,112.67,51.94,sysbench 1.1.0,ule_wwc scheduling policy,400,300.1424,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/be565b277ffda8256d29617a2b58f94d/data/Z3sx6Z8xMzUvwU,4.19.0-ipanema-g9ba5ed25b696,i44,4623.19,6.28,7697.4764
