,Unnamed: 0,95th_latency,avg_latency,client,client_sched,clients,duration,engine,engine_sched,file,kernel,machine,max_latency,min_latency,throughput
1996,1996,4.91,3.7,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.005,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/1b5c2dc269049eb1597c1fae92a8f803/data/6ItExLjsnYxDJb,4.19.0-ipanema-gab29e103e36b,i44,60.07,2.58,8650.5901
1997,1997,7.84,5.52,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0108,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/1b5c2dc269049eb1597c1fae92a8f803/data/RaqX5adJ5l4rbu,4.19.0-ipanema-gab29e103e36b,i44,122.93,2.64,11593.3039
1998,1998,21.5,12.56,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0491,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/1b5c2dc269049eb1597c1fae92a8f803/data/VENKKIa7PncLOd,4.19.0-ipanema-gab29e103e36b,i44,659.14,2.77,10185.2005
1999,1999,4.74,3.61,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0049,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/1b5c2dc269049eb1597c1fae92a8f803/data/q17FozTILOm3Bm,4.19.0-ipanema-gab29e103e36b,i44,108.01,2.6,8855.0425
2000,2000,7.84,5.52,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0107,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/1b5c2dc269049eb1597c1fae92a8f803/data/xMqd1pcXWQWsKE,4.19.0-ipanema-gab29e103e36b,i44,157.06,2.49,11580.2058
2001,2001,53.85,28.94,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0548,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/1b5c2dc269049eb1597c1fae92a8f803/data/HU5hNqSZ5sbhww,4.19.0-ipanema-gab29e103e36b,i44,1718.67,2.61,8844.6749
2002,2002,21.5,12.63,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0296,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/1b5c2dc269049eb1597c1fae92a8f803/data/BrznUvwsVcPJBf,4.19.0-ipanema-gab29e103e36b,i44,595.4,2.57,10129.3777
2003,2003,21.5,12.53,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0955,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/1b5c2dc269049eb1597c1fae92a8f803/data/kbaeQTNGVH1LFr,4.19.0-ipanema-gab29e103e36b,i44,590.78,2.63,10214.8515
2004,2004,4.74,3.62,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0045,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/1b5c2dc269049eb1597c1fae92a8f803/data/n80Cv1GkYrsEGA,4.19.0-ipanema-gab29e103e36b,i44,130.89,2.51,8833.1019
2005,2005,52.89,28.75,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.056,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/1b5c2dc269049eb1597c1fae92a8f803/data/FjHQdZOBSbGmBF,4.19.0-ipanema-gab29e103e36b,i44,1879.85,2.62,8903.5046
2006,2006,52.89,28.78,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.3123,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/1b5c2dc269049eb1597c1fae92a8f803/data/Zbm98BwGFWg3hS,4.19.0-ipanema-gab29e103e36b,i44,1689.59,2.53,8890.0254
2007,2007,7.84,5.51,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0112,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/1b5c2dc269049eb1597c1fae92a8f803/data/g2bugP9z4gL4Mp,4.19.0-ipanema-gab29e103e36b,i44,119.26,2.53,11616.8861
2008,2008,22.28,12.69,sysbench 1.1.0,ule scheduling policy,128,300.2185,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/dUZBvoIwE3jN6P,4.19.0-ipanema-g9ba5ed25b696,i44,435.3,2.4,10078.6271
2009,2009,8.28,5.66,sysbench 1.1.0,ule scheduling policy,64,300.0107,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/YZeJFw8wXqE7p7,4.19.0-ipanema-g9ba5ed25b696,i44,421.93,2.44,11303.4948
2010,2010,8.28,5.64,sysbench 1.1.0,ule scheduling policy,64,300.0108,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/tGyuwfvGlax43I,4.19.0-ipanema-g9ba5ed25b696,i44,151.7,2.5,11350.268999999998
2011,2011,5.18,3.69,sysbench 1.1.0,ule scheduling policy,32,300.0051,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/065c3vCXLPaBoH,4.19.0-ipanema-g9ba5ed25b696,i44,94.1,2.42,8671.0118
2012,2012,57.87,29.59,sysbench 1.1.0,ule scheduling policy,256,300.1188,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/pJ4Vmb4mNBt8lw,4.19.0-ipanema-g9ba5ed25b696,i44,1519.65,2.43,8649.2977
2013,2013,5.18,3.7,sysbench 1.1.0,ule scheduling policy,32,300.0048,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/VOUrjLusYaBH3j,4.19.0-ipanema-g9ba5ed25b696,i44,173.96,2.48,8655.1012
2014,2014,22.28,12.79,sysbench 1.1.0,ule scheduling policy,128,300.0206,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/s8olnhQOLrP6t8,4.19.0-ipanema-g9ba5ed25b696,i44,541.81,2.43,10008.0301
2015,2015,8.28,5.63,sysbench 1.1.0,ule scheduling policy,64,300.0111,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/IGEmab9LQpdmIC,4.19.0-ipanema-g9ba5ed25b696,i44,149.29,2.51,11353.6131
2016,2016,5.18,3.68,sysbench 1.1.0,ule scheduling policy,32,300.005,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/Tn634jn0JPIuPy,4.19.0-ipanema-g9ba5ed25b696,i44,83.34,2.53,8690.0546
2017,2017,5.18,3.74,sysbench 1.1.0,ule scheduling policy,32,300.0049,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/pN4n7busyw3lUe,4.19.0-ipanema-g9ba5ed25b696,i44,77.49,2.48,8553.5564
2018,2018,22.28,12.74,sysbench 1.1.0,ule scheduling policy,128,300.0225,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/f0PmXQdYTqS78h,4.19.0-ipanema-g9ba5ed25b696,i44,545.05,2.42,10040.8813
2019,2019,57.87,29.54,sysbench 1.1.0,ule scheduling policy,256,300.0565,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/4kKd9G9TnGvA52,4.19.0-ipanema-g9ba5ed25b696,i44,1678.66,2.49,8664.1908
2020,2020,22.28,12.77,sysbench 1.1.0,ule scheduling policy,128,300.0221,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/sBsnzLhMBP0oy8,4.19.0-ipanema-g9ba5ed25b696,i44,546.11,2.47,10019.178
2021,2021,58.92,29.51,sysbench 1.1.0,ule scheduling policy,256,300.04900000000004,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/Duy0bMnlkOiRKT,4.19.0-ipanema-g9ba5ed25b696,i44,1620.77,2.6,8674.4846
2022,2022,5.18,3.69,sysbench 1.1.0,ule scheduling policy,32,300.0048,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/i0yASVZFvivL3W,4.19.0-ipanema-g9ba5ed25b696,i44,88.48,2.44,8670.9568
2023,2023,57.87,29.55,sysbench 1.1.0,ule scheduling policy,256,300.058,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/HdOOraTpGfSAbG,4.19.0-ipanema-g9ba5ed25b696,i44,1649.51,2.55,8662.1966
2024,2024,22.28,12.77,sysbench 1.1.0,ule scheduling policy,128,300.024,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/lqPxhGgHYOJcbF,4.19.0-ipanema-g9ba5ed25b696,i44,541.6,2.54,10021.1657
2025,2025,5.18,3.69,sysbench 1.1.0,ule scheduling policy,32,300.0051,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/krCIIuXmlAFXqs,4.19.0-ipanema-g9ba5ed25b696,i44,92.08,2.51,8665.7339
2026,2026,22.28,12.75,sysbench 1.1.0,ule scheduling policy,128,300.0213,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/5rYO5Isyba1GTG,4.19.0-ipanema-g9ba5ed25b696,i44,1050.46,2.51,10035.8782
2027,2027,56.84,29.42,sysbench 1.1.0,ule scheduling policy,256,300.0547,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/Nmw06G4DavfwkJ,4.19.0-ipanema-g9ba5ed25b696,i44,1585.92,2.45,8698.7878
2028,2028,8.28,5.64,sysbench 1.1.0,ule scheduling policy,64,300.0111,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/JGee0XwpJwMF35,4.19.0-ipanema-g9ba5ed25b696,i44,144.7,2.49,11349.524
2029,2029,22.28,12.8,sysbench 1.1.0,ule scheduling policy,128,300.0224,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/vxTcdFH0GMIzVT,4.19.0-ipanema-g9ba5ed25b696,i44,561.66,2.42,9993.981
2030,2030,8.28,5.61,sysbench 1.1.0,ule scheduling policy,64,300.0105,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/5k6Ov3rLvSlzQ3,4.19.0-ipanema-g9ba5ed25b696,i44,146.29,2.4,11412.5487
2031,2031,58.92,29.61,sysbench 1.1.0,ule scheduling policy,256,300.0808,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/lJ6exwmhxvtciU,4.19.0-ipanema-g9ba5ed25b696,i44,1930.35,2.53,8642.3997
2032,2032,8.28,5.64,sysbench 1.1.0,ule scheduling policy,64,300.0108,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/9f9d668925e635b1b77e65329ffe0ca7/data/J8VqfRXeLx6IWV,4.19.0-ipanema-g9ba5ed25b696,i44,266.41,2.42,11343.0115
2033,2033,71.83,31.69,sysbench 1.1.0,ule_wwc scheduling policy,256,300.0498,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/wRNJPBBpfwB8gb,4.19.0-ipanema-g9ba5ed25b696,i44,1615.12,2.45,8077.1966
2034,2034,22.69,12.8,sysbench 1.1.0,ule_wwc scheduling policy,128,300.0244,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/CQUrm17OO7fqmv,4.19.0-ipanema-g9ba5ed25b696,i44,574.41,2.52,9996.7209
2035,2035,22.28,12.7,sysbench 1.1.0,ule_wwc scheduling policy,128,300.0241,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/yLzsplq9RuVJfM,4.19.0-ipanema-g9ba5ed25b696,i44,502.51,2.37,10076.8194
2036,2036,8.43,5.6,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0116,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/qELqmQo8RPFGxR,4.19.0-ipanema-g9ba5ed25b696,i44,763.67,2.45,11422.7546
2037,2037,22.69,12.76,sysbench 1.1.0,ule_wwc scheduling policy,128,300.0239,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/IHTMpCXf8NYhlM,4.19.0-ipanema-g9ba5ed25b696,i44,644.27,2.42,10032.2006
2038,2038,70.55,31.71,sysbench 1.1.0,ule_wwc scheduling policy,256,300.0513,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/0anAQmBhBuGbug,4.19.0-ipanema-g9ba5ed25b696,i44,1519.41,2.55,8072.3698
2039,2039,70.55,31.83,sysbench 1.1.0,ule_wwc scheduling policy,256,300.0624,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/UVeNBjN3yAxkM9,4.19.0-ipanema-g9ba5ed25b696,i44,1469.93,2.43,8041.5305
2040,2040,5.18,3.66,sysbench 1.1.0,ule_wwc scheduling policy,32,300.0057,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/EjCaXXplEjuGuJ,4.19.0-ipanema-g9ba5ed25b696,i44,136.63,2.46,8740.1015
2041,2041,70.55,31.64,sysbench 1.1.0,ule_wwc scheduling policy,256,300.0494,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/t3qye3gHK785Gm,4.19.0-ipanema-g9ba5ed25b696,i44,1488.85,2.44,8090.1485
2042,2042,5.18,3.65,sysbench 1.1.0,ule_wwc scheduling policy,32,300.0051,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/sDrt53uGjw51cD,4.19.0-ipanema-g9ba5ed25b696,i44,138.99,2.5,8772.6901
2043,2043,8.43,5.6,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0107,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/M1O9Wsdm4F57Za,4.19.0-ipanema-g9ba5ed25b696,i44,785.34,2.49,11426.5154
2044,2044,22.69,12.77,sysbench 1.1.0,ule_wwc scheduling policy,128,300.0238,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/9hvsL5beTGPnhZ,4.19.0-ipanema-g9ba5ed25b696,i44,587.03,2.44,10023.4721
2045,2045,5.28,3.65,sysbench 1.1.0,ule_wwc scheduling policy,32,300.0051,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/MZQQMvNj7FiIRP,4.19.0-ipanema-g9ba5ed25b696,i44,139.2,2.41,8771.4281
2046,2046,22.69,12.8,sysbench 1.1.0,ule_wwc scheduling policy,128,300.0351,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/eYaEwo3sxVjSFn,4.19.0-ipanema-g9ba5ed25b696,i44,801.64,2.48,9995.4394
2047,2047,22.69,12.67,sysbench 1.1.0,ule_wwc scheduling policy,128,300.0273,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/4RvX5AzE3L5DAu,4.19.0-ipanema-g9ba5ed25b696,i44,446.91,2.45,10096.7438
2048,2048,5.28,3.64,sysbench 1.1.0,ule_wwc scheduling policy,32,300.0053,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/hEpv5nQSKCYxvG,4.19.0-ipanema-g9ba5ed25b696,i44,285.48,2.44,8776.9474
2049,2049,5.28,3.67,sysbench 1.1.0,ule_wwc scheduling policy,32,300.0052,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/R4HOxoZEIk6yW3,4.19.0-ipanema-g9ba5ed25b696,i44,142.08,2.48,8716.0648
2050,2050,8.28,5.61,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0149,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/e3pM0RH7JT6NkP,4.19.0-ipanema-g9ba5ed25b696,i44,459.45,2.46,11408.0307
2051,2051,8.43,5.6,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0109,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/g2PRZqQjXnFWv8,4.19.0-ipanema-g9ba5ed25b696,i44,768.99,2.44,11418.3336
2052,2052,5.18,3.65,sysbench 1.1.0,ule_wwc scheduling policy,32,300.005,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/3ygT9BfnBW6j7y,4.19.0-ipanema-g9ba5ed25b696,i44,135.68,2.44,8763.4333
2053,2053,70.55,31.61,sysbench 1.1.0,ule_wwc scheduling policy,256,300.0566,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/Tc0uS77oGcb00K,4.19.0-ipanema-g9ba5ed25b696,i44,1472.4,2.49,8096.0461
2054,2054,8.28,5.6,sysbench 1.1.0,ule_wwc scheduling policy,64,300.01099999999997,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/1ONOQuWpNpaNgA,4.19.0-ipanema-g9ba5ed25b696,i44,801.83,2.51,11429.8361
2055,2055,8.43,5.62,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0095,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/I5Hv7SomDhDIQf,4.19.0-ipanema-g9ba5ed25b696,i44,801.67,2.47,11377.4499
2056,2056,22.69,12.82,sysbench 1.1.0,ule_wwc scheduling policy,128,300.0237,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/VRPzsetw2cA998,4.19.0-ipanema-g9ba5ed25b696,i44,512.58,2.47,9978.2857
2057,2057,70.55,31.51,sysbench 1.1.0,ule_wwc scheduling policy,256,300.0507,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i44/mysql/8.0.15/3588e59913a55c969735a37c9520b3e3/data/iFauSlOGpvRmoA,4.19.0-ipanema-g9ba5ed25b696,i44,1701.53,2.48,8121.8038
2058,2058,55.82,29.55,sysbench 1.1.0,Linux,256,300.058,mysql 8.0.15,Linux,/home/dc/storage/i44/mysql/8.0.15/a66ae007742554f15b8ce074c65f60fc/data/HdemNylwzv44zb,4.19.0-ipanema-gab29e103e36b,i44,1488.2,2.68,8661.4885
2059,2059,8.28,5.54,sysbench 1.1.0,Linux,64,300.0138,mysql 8.0.15,Linux,/home/dc/storage/i44/mysql/8.0.15/a66ae007742554f15b8ce074c65f60fc/data/NbMk5WX755GmOQ,4.19.0-ipanema-gab29e103e36b,i44,463.2,2.33,11541.2476
2060,2060,23.1,12.84,sysbench 1.1.0,Linux,128,300.133,mysql 8.0.15,Linux,/home/dc/storage/i44/mysql/8.0.15/a66ae007742554f15b8ce074c65f60fc/data/GTVYc0hvM9Djas,4.19.0-ipanema-gab29e103e36b,i44,564.67,2.49,9963.2064
2061,2061,22.69,12.77,sysbench 1.1.0,Linux,128,300.0274,mysql 8.0.15,Linux,/home/dc/storage/i44/mysql/8.0.15/a66ae007742554f15b8ce074c65f60fc/data/1rmxTqsiqUaezk,4.19.0-ipanema-gab29e103e36b,i44,556.18,2.4,10021.6649
2062,2062,4.74,3.46,sysbench 1.1.0,Linux,32,300.0064,mysql 8.0.15,Linux,/home/dc/storage/i44/mysql/8.0.15/a66ae007742554f15b8ce074c65f60fc/data/1EpN4ydCRxXxHr,4.19.0-ipanema-gab29e103e36b,i44,104.58,2.53,9254.6512
2063,2063,4.74,3.42,sysbench 1.1.0,Linux,32,300.0062,mysql 8.0.15,Linux,/home/dc/storage/i44/mysql/8.0.15/a66ae007742554f15b8ce074c65f60fc/data/eTclZEuGRioVTP,4.19.0-ipanema-gab29e103e36b,i44,76.34,2.51,9349.2565
2064,2064,8.28,5.57,sysbench 1.1.0,Linux,64,300.0124,mysql 8.0.15,Linux,/home/dc/storage/i44/mysql/8.0.15/a66ae007742554f15b8ce074c65f60fc/data/RPwlQW6RXBtJCy,4.19.0-ipanema-gab29e103e36b,i44,112.55,2.51,11479.3664
2065,2065,8.28,5.57,sysbench 1.1.0,Linux,64,300.0388,mysql 8.0.15,Linux,/home/dc/storage/i44/mysql/8.0.15/a66ae007742554f15b8ce074c65f60fc/data/GlxrjABUcGkAIS,4.19.0-ipanema-gab29e103e36b,i44,147.03,2.44,11490.6624
2066,2066,55.82,29.74,sysbench 1.1.0,Linux,256,300.2789,mysql 8.0.15,Linux,/home/dc/storage/i44/mysql/8.0.15/a66ae007742554f15b8ce074c65f60fc/data/1OfIPb1btN98ml,4.19.0-ipanema-gab29e103e36b,i44,1792.89,2.55,8603.2607
2067,2067,22.69,12.86,sysbench 1.1.0,Linux,128,300.0296,mysql 8.0.15,Linux,/home/dc/storage/i44/mysql/8.0.15/a66ae007742554f15b8ce074c65f60fc/data/5R1AfO45jemiji,4.19.0-ipanema-gab29e103e36b,i44,630.6,2.37,9949.8322
2068,2068,56.84,29.59,sysbench 1.1.0,Linux,256,300.0617,mysql 8.0.15,Linux,/home/dc/storage/i44/mysql/8.0.15/a66ae007742554f15b8ce074c65f60fc/data/bEYG4EREyiAXVy,4.19.0-ipanema-gab29e103e36b,i44,1649.32,2.63,8649.4636
2069,2069,4.74,3.43,sysbench 1.1.0,Linux,32,300.0074,mysql 8.0.15,Linux,/home/dc/storage/i44/mysql/8.0.15/a66ae007742554f15b8ce074c65f60fc/data/b22cLNULi0OFnL,4.19.0-ipanema-gab29e103e36b,i44,74.17,2.49,9320.4216
2070,2070,8.43,5.68,sysbench 1.1.0,ule scheduling policy,64,300.0102,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/a990532b5c9879b4de91dfe5aed2f9f1/data/mlzPCIsbmqPrhL,4.19.0-ipanema-gab29e103e36b,i44,222.88,2.45,11272.4849
2071,2071,55.82,29.56,sysbench 1.1.0,ule scheduling policy,256,300.0517,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/a990532b5c9879b4de91dfe5aed2f9f1/data/d8T6XAZnzD8arD,4.19.0-ipanema-gab29e103e36b,i44,1719.41,2.5,8659.1
2072,2072,22.28,12.78,sysbench 1.1.0,ule scheduling policy,128,300.0227,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/a990532b5c9879b4de91dfe5aed2f9f1/data/z2wP1iOG6M5sxb,4.19.0-ipanema-gab29e103e36b,i44,620.35,2.46,10015.948
2073,2073,55.82,29.52,sysbench 1.1.0,ule scheduling policy,256,300.1004,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/a990532b5c9879b4de91dfe5aed2f9f1/data/lMzqKWn0f2FTYF,4.19.0-ipanema-gab29e103e36b,i44,1797.29,2.55,8668.9397
2074,2074,8.28,5.69,sysbench 1.1.0,ule scheduling policy,64,300.0104,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/a990532b5c9879b4de91dfe5aed2f9f1/data/ifd99kqfIdWxqI,4.19.0-ipanema-gab29e103e36b,i44,553.97,2.39,11242.1114
2075,2075,5.18,3.72,sysbench 1.1.0,ule scheduling policy,32,300.0048,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/a990532b5c9879b4de91dfe5aed2f9f1/data/E6cX1WLeGXQmsd,4.19.0-ipanema-gab29e103e36b,i44,78.14,2.6,8599.7088
2076,2076,5.18,3.7,sysbench 1.1.0,ule scheduling policy,32,300.0049,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/a990532b5c9879b4de91dfe5aed2f9f1/data/Flf2eDtgFvshGz,4.19.0-ipanema-gab29e103e36b,i44,120.96,2.48,8637.9864
2077,2077,5.18,3.68,sysbench 1.1.0,ule scheduling policy,32,300.0045,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/a990532b5c9879b4de91dfe5aed2f9f1/data/dA4KbaSC7BGOam,4.19.0-ipanema-gab29e103e36b,i44,89.95,2.55,8700.3236
2078,2078,22.69,12.81,sysbench 1.1.0,ule scheduling policy,128,300.0234,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/a990532b5c9879b4de91dfe5aed2f9f1/data/mLlJlMB13PDpMZ,4.19.0-ipanema-gab29e103e36b,i44,645.45,2.46,9991.4063
2079,2079,8.28,5.7,sysbench 1.1.0,ule scheduling policy,64,300.0104,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/a990532b5c9879b4de91dfe5aed2f9f1/data/wFyA0bb546w0AM,4.19.0-ipanema-gab29e103e36b,i44,623.87,2.42,11216.5678
2080,2080,22.28,12.77,sysbench 1.1.0,ule scheduling policy,128,300.0206,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/a990532b5c9879b4de91dfe5aed2f9f1/data/Wj3gkn4eRVGQSO,4.19.0-ipanema-gab29e103e36b,i44,1081.05,2.51,10021.5915
2081,2081,57.87,29.7,sysbench 1.1.0,ule scheduling policy,256,300.0463,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i44/mysql/8.0.15/a990532b5c9879b4de91dfe5aed2f9f1/data/zesatwHna3ZI5Z,4.19.0-ipanema-gab29e103e36b,i44,1773.57,2.54,8616.3834
